GeneID,diseaseID,label,score
221037,C2936346,0,0.00042308716914469304
6239,C2936346,1,0.0004297034645637177
54931,C2936346,1,0.00042505130457183484
374900,C2936346,0,0.00019428475552092956
421,C3266101,0,0.0003614196435490843
6239,C3266101,1,0.00035252314559621503
55174,C3266101,1,0.000370618758733645
9808,C3266101,0,0.00022651170504968355
5495,C4304537,1,0.00016690734100589116
9808,C4304537,0,9.223395873166008e-05
9581,C4749458,0,7.132360258194603e-05
9270,C4749458,1,7.231326774076928e-05
64087,C0268600,1,9.650366388543352e-05
84525,C0268600,0,6.604183000986653e-05
28952,C0796137,1,0.00010841200934741415
10569,C0796137,0,7.375310871671327e-05
6845,C4510744,1,0.00020877910481977957
9808,C4510744,0,0.00012487314453258223
3973,C3489793,0,5.429930851647745e-05
9270,C3489793,1,4.100704744243808e-05
6210,C2931850,1,0.0007532197995862287
11224,C2931850,1,0.0007679558893231719
6235,C2931850,0,0.0007314491536185302
80333,C2931850,0,0.0006280880491474892
2110,C2931850,1,0.000756601117034013
7525,C2931850,0,0.0005572232295887504
867,C1563730,1,0.0001914811898413424
6947,C1563730,0,7.234299247766519e-05
79783,C0270858,1,0.00016294321288001562
9808,C0270858,0,9.495060514336991e-05
8772,C4049796,1,7.13020762187032e-05
84525,C4049796,0,7.582040559027334e-05
2806,C4022810,1,0.0005809423730566366
1781,C4022810,0,0.0005583458512188575
9808,C4022810,1,0.0005565691223007733
10498,C4022810,0,0.0003105451055145153
23291,C4021812,1,4.64137627376745e-05
10569,C4021812,0,4.2658879233894435e-05
129285,C4018871,1,6.967641765106284e-05
84525,C4018871,0,7.241740052047667e-05
7703,C4021790,1,0.00043234587359823785
23512,C4021790,1,0.00042438417177684316
54931,C4021790,0,0.0004242858596052649
374900,C4021790,0,0.000577379078963094
8295,C4021821,1,7.348886007158021e-05
84525,C4021821,0,7.803353417566886e-05
84148,C4025846,1,0.0002496377961088478
9808,C4025846,0,0.00014603135453959996
9586,C0000809,1,6.021421069092398e-05
84525,C0000809,0,5.699182466124686e-05
8629,C0014553,0,0.0002507132136380958
9254,C0014553,1,0.0001848987171180236
9472,C0014553,0,0.00011250779473193799
140886,C0014553,1,0.00015487651720584377
8629,C4553705,0,0.0002712648733968746
51305,C4553705,0,0.0001240846526677203
9472,C4553705,1,0.00017046610249334379
140886,C4553705,1,8.989802778921455e-05
1261,C0152200,1,0.0002455471685996662
2780,C0152200,1,0.031205513573058577
137735,C0152200,0,0.00018757958409891743
6947,C0152200,0,7.961678178639547e-05
10320,C2936664,1,0.00032734247122553407
4791,C2936664,1,0.00034584291519944754
54931,C2936664,0,0.0003247195816307525
9808,C2936664,0,0.0002177215441735897
359,C0268443,0,6.794194891432261e-05
9270,C0268443,1,2.1588664371315812e-05
10908,C0751449,1,7.104620370917755e-05
10569,C0751449,0,7.274890092999482e-05
2348,C0702169,0,0.000703187504311071
4886,C0702169,1,0.0004666479403951978
57822,C0702169,1,0.0006198547685291689
635,C0702169,0,0.0007611716133205379
24137,C0702169,0,0.0006902569954586643
1508,C0702169,1,0.0008333058440411099
6900,C0702169,1,0.07536045418997112
5873,C0702169,0,0.000806820488601637
2290,C0796147,1,7.20261860851654e-05
10569,C0796147,0,7.283445493970725e-05
4644,C3495588,1,0.00021820296874999997
84525,C3495588,0,6.150916819149527e-05
51715,C1275078,0,6.61018568314715e-05
9270,C1275078,1,5.116496841542139e-05
4745,C0030044,0,0.00046994743403566187
1947,C0030044,0,0.0005424243037005708
60529,C0030044,1,0.0004910500437826077
25988,C0030044,1,0.0005184096431266356
887,C0030044,1,0.0005030355859654172
9808,C0030044,0,0.00028036593654748207
55630,C0001197,1,0.00013616923988925113
929,C0001197,0,0.00013906069701261937
130340,C0392439,0,6.935411661997179e-05
9270,C0392439,1,4.877123887458717e-05
9049,C0001206,1,3.2719815507518505e-05
84525,C0001206,0,2.5199110525005093e-05
658,C2930970,1,0.00019230476748169817
51284,C2930970,0,8.348127606668387e-05
9719,C0265287,0,6.724233918172512e-05
9270,C0265287,1,9.77782561003664e-05
79798,C1857451,0,5.320195211570027e-05
9270,C1857451,1,4.089092655538756e-05
9049,C1306214,1,6.962449535156776e-05
10569,C1306214,0,7.190119010026681e-05
4758,C0751779,1,0.0007284646635374271
378884,C0751779,1,0.03461772323540937
26278,C0751779,0,0.000741397161993582
10225,C0751779,0,0.0001581614996704365
107987373,C0751779,0,0.0007051719683121435
113763,C0751779,1,0.0007704126833091061
10594,C0751956,0,0.0007513531285059241
5139,C0751956,1,0.0011453894745676334
463,C0751956,1,0.0011329326825854015
287,C0751956,0,0.0007064577387877639
3777,C0751956,0,0.0011468714038096453
6947,C0751956,1,0.0011422763105484257
54809,C0751956,1,0.0010709882547278718
1048,C0751956,0,0.0009695229929931651
1111,C0751956,1,0.0010880263165068801
94030,C0751956,0,0.0005136895392978672
79783,C0521664,1,0.00016294321288001562
9808,C0521664,0,9.495060514336991e-05
5649,C0546126,1,0.0021688292672794834
7018,C0546126,1,0.0021901775102445963
5819,C0546126,1,0.0025780239844388196
7167,C0546126,1,0.0020622496526367063
267,C0546126,1,0.002139038629588076
57091,C0546126,0,0.0021801105146598055
3416,C0546126,0,0.002172503087753741
3635,C0546126,1,0.0025388748754307778
945,C0546126,0,0.0021158790020454604
25921,C0546126,1,0.002168584290507212
51071,C0546126,0,0.0015903307850541396
219927,C0546126,0,0.002279005860207169
112942,C0546126,0,0.002136840210090106
3691,C0546126,1,0.0017866881741957616
126402,C0546126,1,0.0016790116193485874
5618,C0546126,0,0.001847306564488873
259249,C0546126,0,0.002108366503540705
26261,C0546126,0,0.00048129461999861755
7171,C0948089,1,0.0009133115403614297
5689,C0948089,1,0.0009190630351307102
3945,C0948089,1,0.0009173499904426927
81027,C0948089,1,0.0009583462085377655
374969,C0948089,0,0.0009084739445847488
11177,C0948089,0,0.0009249066635259339
23199,C0948089,0,0.0009096978371207068
23612,C0948089,0,0.00033141204713610324
2057,C0023440,0,0.00013762931122700942
8073,C0023440,1,0.00013870236375659195
4928,C2930974,1,0.00014110968362342056
805,C2930974,0,0.00013899735041795344
4928,C2930975,1,0.00014110968362342056
805,C2930975,0,0.00013899735041795344
4928,C2930977,1,0.00014110968362342056
805,C2930977,0,0.00013899735041795344
10457,C2609414,1,0.0013590357635415644
4878,C2609414,0,0.0022288671696867844
2621,C2609414,1,0.0019215653305261014
54600,C2609414,0,0.00137065319973549
7018,C2609414,1,0.001317853845508315
3048,C2609414,0,0.001299283980915496
83451,C2609414,1,0.001308031735227511
5193,C2609414,1,0.001060305480115628
10276,C2609414,0,0.0013974528135935612
9678,C2609414,1,0.001315944641376317
10592,C2609414,0,0.0012184936119512485
3698,C2609414,0,0.001793141748058161
10457,C1565662,1,0.0013590357635415644
4878,C1565662,0,0.0022288671696867844
2621,C1565662,1,0.0019215653305261014
54600,C1565662,0,0.00137065319973549
7018,C1565662,1,0.001317853845508315
3048,C1565662,0,0.001299283980915496
83451,C1565662,1,0.001308031735227511
