GeneID,diseaseID,label,score
221037,C2936346,0,6.780397696033116e-05
2253,C2936346,0,0.0001094775230632208
598,C2936346,1,8.37386148179945e-06
28996,C2936346,1,4.063702290321648e-05
221037,C3266101,0,6.420918489435438e-05
6239,C3266101,1,6.329791032042323e-07
374403,C3266101,1,8.163601895380189e-06
28996,C3266101,0,0.0
6519,C4304537,0,1.6632405435521682e-05
4058,C4304537,1,1.0986876778857849e-08
6845,C4510744,1,2.3398734416719647e-06
4311,C4510744,0,7.798920579992554e-05
1583,C3489793,1,1.7601262298612231e-06
2263,C3489793,0,1.4239468272153438e-05
6232,C2931850,0,7.563722619415047e-06
6154,C2931850,0,8.434044152753258e-07
27243,C2931850,1,1.3307087653398878e-06
51606,C2931850,1,0.0
3640,C1563730,0,0.00012118695898895026
284,C1563730,1,5.181798441458523e-16
1024,C4049796,0,5.172078005330162e-07
2324,C4049796,1,1.19497049170264e-05
2222,C4022810,0,0.0002729384298748993
192683,C4022810,0,8.852345250586372e-05
4208,C4022810,1,8.12295427839589e-08
57088,C4022810,1,0.00019339916662888503
10297,C4021790,0,3.420720991561104e-05
57178,C4021790,1,2.2888644507310036e-06
374403,C4021790,1,1.8718019067146942e-06
28996,C4021790,0,0.0
57178,C4021821,0,1.3288810127701216e-06
2324,C4021821,1,7.651368007829797e-05
1024,C4025846,0,1.976202811260159e-06
2324,C4025846,1,5.229630114241461e-07
50511,C0000809,0,4.930782528476831e-06
2324,C0000809,1,2.7876437954124095e-08
51305,C0014553,1,1.7721941002720123e-06
602,C0014553,0,1.197452920700426e-05
51305,C4553705,1,1.7721941002720123e-06
602,C4553705,0,1.197452920700426e-05
22926,C0152200,1,1.5692882433937098e-06
238,C0152200,0,0.0022230132594249726
4791,C2936664,0,1.1348795536090402e-05
115650,C2936664,0,2.944163048155603e-05
50618,C2936664,1,0.00045364284080806703
145258,C2936664,1,0.0034280310953994243
6497,C0702169,1,0.01237649794842101
5697,C0702169,1,1.9278248184760935e-06
27443,C0702169,1,0.07351203055258179
5985,C0702169,0,4.188068225142577e-06
100506164,C0702169,0,1.728777282074803e-05
50856,C0702169,0,8.027192332937457e-06
4644,C3495588,0,1.4814756079416466e-05
2324,C3495588,1,0.021252130412597655
1947,C0030044,0,0.00018317474514415518
4745,C0030044,0,3.3108782814831236e-05
50618,C0030044,1,0.0012788391996586205
145258,C0030044,1,1.0665070116134394e-05
5698,C0001197,0,1.9466602811488012e-05
2324,C0001197,1,3.508298501729964e-07
8200,C2930970,0,0.00010918012059689804
238,C2930970,1,0.0062119746917927736
9101,C1306214,0,1.4580966383304449e-06
2324,C1306214,1,8.651324412568797e-07
5274,C0751779,1,2.2334645955902217e-10
7957,C0751779,0,2.8929930611633324e-05
5213,C0751779,0,1.4591451407859659e-06
4063,C0751779,1,3.1545009928831e-05
3360,C0751956,1,0.00014439152590658578
3777,C0751956,0,0.00032085258892159167
10594,C0751956,1,0.00013212035872732346
1523,C0751956,0,0.00010312318651066144
10036,C0751956,0,0.00030912661116424064
4077,C0751956,1,4.776053521685678e-05
1139,C0546126,1,0.003794913096706779
23607,C0546126,1,0.0013859680915287653
7447,C0546126,1,1.73061171806671e-05
54209,C0546126,1,0.001327348082049953
51225,C0546126,1,0.0033641024203394355
7019,C0546126,0,4.497114774502621e-06
6517,C0546126,0,0.00025144098430242756
10073,C0546126,0,0.0015680316260150036
2288,C0546126,0,1.0215970847549915e-05
54149,C0546126,0,0.0022686640013411673
3934,C0546126,1,0.005732867367187105
10481,C0546126,0,4.5069709316978246e-05
55211,C0546126,0,0.0010530842292602823
400,C0546126,1,4.142079425832562e-05
5069,C0948089,0,0.0007608543796485808
2923,C0948089,1,0.05199212728298718
1158,C0948089,0,0.00030062095770928897
3945,C0948089,0,0.0005175922062119564
4089,C0948089,1,0.0011234786117473605
9464,C0948089,1,0.07677995525971233
10067,C0948089,1,0.0008784234606313584
56882,C0948089,0,9.404585791438866e-05
7372,C0023440,0,0.0004965675094822736
2324,C0023440,1,3.099989665583089e-08
3219,C2930974,0,2.5188694398771696e-07
284,C2930974,1,6.21022879890325e-05
3219,C2930975,0,2.5188694398771696e-07
284,C2930975,1,6.21022879890325e-05
3219,C2930977,0,2.5188694398771696e-07
284,C2930977,1,6.21022879890325e-05
10411,C2609414,0,0.00012171543494442284
3816,C2609414,1,0.0006196830120228831
100506658,C2609414,1,4.950186212111416e-06
2671,C2609414,1,0.003267520750641789
116085,C2609414,0,1.0589413222608505e-05
9493,C2609414,1,0.00048232870689266503
84779,C2609414,0,8.294007410742167e-05
51162,C2609414,1,3.0071539409195384e-05
117154,C2609414,0,2.6352193528692987e-05
9118,C2609414,0,8.418288781524741e-06
10411,C1565662,0,0.00012171543494442284
3816,C1565662,1,0.0006196830120228831
100506658,C1565662,1,4.950186212111416e-06
2671,C1565662,1,0.003267520750641789
116085,C1565662,0,1.0589413222608505e-05
9493,C1565662,1,0.00048232870689266503
84779,C1565662,0,8.294007410742167e-05
51162,C1565662,1,3.0071539409195384e-05
117154,C1565662,0,2.6352193528692987e-05
9118,C1565662,0,8.418288781524741e-06
90,C0242488,1,0.00022273320721986992
6441,C0242488,0,1.638823347172408e-05
7203,C0242488,0,7.20289716085058e-05
57088,C0242488,1,4.2510125538332406e-05
641,C0023449,1,0.00031693684618324395
602,C0023449,0,0.00022413769089165998
2178,C0023465,0,0.000669254190750526
2189,C0023465,1,0.0755461382585989
55120,C0023465,0,3.8665295725074145e-06
8660,C0023465,1,0.10664858574079213
221037,C0023465,1,0.006625977133745703
3000,C0023465,0,2.0082379953099103e-05
6919,C1879321,0,1.6786207382790526e-06
4928,C1879321,1,0.01914691016341962
26511,C1879321,1,0.0014717070593637314
4026,C1879321,1,0.0014126679215468055
1512,C1879321,0,0.0003261568591087549
1269,C1879321,1,0.00033929254412146283
51341,C1879321,1,0.0035688351026135173
6455,C1879321,1,0.0013036958715562138
55740,C1879321,0,0.001676715227774679
2969,C1879321,0,0.0005504940079284161
5457,C1879321,1,0.002185094141049038
4330,C1879321,1,0.00255058284452674
55252,C1879321,0,0.0
1119,C1879321,0,0.0010348631977520764
84967,C1879321,0,0.0018907535111837616
57685,C1879321,1,0.0016744552921704723
23761,C1879321,1,0.0025442354276243293
644890,C1879321,0,0.003282729435147217
26119,C1879321,1,0.0001523093613252696
53343,C1879321,0,0.0
1081,C1879321,0,0.00030579792148552375
84106,C1879321,0,0.0069720567542446
6642,C1879321,1,0.0012919870049903027
25953,C1879321,1,0.00032077511847672515
489,C1879321,0,0.00013194643891266695
4779,C1879321,0,0.00016610641910319856
3219,C2930976,0,2.5188694398771696e-07
284,C2930976,1,6.21022879890325e-05
6919,C0026998,0,1.6786207382790526e-06
4928,C0026998,1,0.01914691016341962
26511,C0026998,1,0.0014717070593637314
4026,C0026998,1,0.0014126679215468055
1512,C0026998,0,0.0003261568591087549
1269,C0026998,1,0.00033929254412146283
51341,C0026998,1,0.0035688351026135173
6455,C0026998,1,0.0013036958715562138
55740,C0026998,0,0.001676715227774679
2969,C0026998,0,0.0005504940079284161
5457,C0026998,1,0.002185094141049038
4330,C0026998,1,0.00255058284452674
55252,C0026998,0,0.0
1119,C0026998,0,0.0010348631977520764
84967,C0026998,0,0.0018907535111837616
57685,C0026998,1,0.0016744552921704723
23761,C0026998,1,0.0025442354276243293
644890,C0026998,0,0.003282729435147217
26119,C0026998,1,0.0001523093613252696
53343,C0026998,0,0.0
1081,C0026998,0,0.00030579792148552375
84106,C0026998,0,0.0069720567542446
6642,C0026998,1,0.0012919870049903027
25953,C0026998,1,0.00032077511847672515
489,C0026998,0,0.00013194643891266695
4779,C0026998,0,0.00016610641910319856
865,C0023479,0,3.718062162570705e-07
2324,C0023479,1,1.0300601392262529e-07
23604,C0023487,1,0.00035531615612503564
1668,C0023487,0,5.485472855393256e-06
1053,C0023487,0,0.0008819975775824409
5757,C0023487,1,1.275272433885529e-05
51378,C0023487,0,3.7261084414049956e-05
2779,C0023487,1,1.785091725604011e-06
10211,C0519066,1,8.617847106977833e-06
284,C0519066,0,5.76111643399114e-07
11330,C0267937,0,8.970393222559275e-06
2324,C0267937,1,0.00010185144064576273
1152,C0857501,0,1.6359486927551528e-07
2324,C0857501,1,1.4886998218366916e-07
4261,C0001403,1,5.824260437057868e-06
284,C0001403,0,2.7841497978388746e-07
5519,C0338106,0,1.8803781648271097e-06
2324,C0338106,1,5.981703223838405e-06
1794,C0279628,1,0.00020635217573657585
4311,C0279628,0,4.328348046450076e-05
5590,C1319315,1,0.00019044406869018856
5063,C1319315,0,0.0004986767697564702
8313,C1319315,1,0.006418539480601726
5378,C1319315,0,0.0008220131913122913
5593,C1319315,0,0.0009812045523148276
6196,C1319315,1,0.029428085583644428
79012,C1319315,0,1.0040933328196173e-07
29904,C1319315,1,0.009091622665753108
2045,C1319315,0,0.003104666739977994
1535,C1319315,1,0.005133261509194303
1832,C1319315,1,0.002052639405034813
4052,C1319315,0,0.0008021090525152556
222389,C1319315,0,0.0003000939382803222
5213,C1319315,1,0.0030312016656471124
2742,C1319315,1,0.0024792714104472074
4012,C1319315,0,0.00014026467218514058
10295,C1319315,1,0.00203903406755669
5024,C1319315,0,1.2178299281922497e-06
84700,C0152013,1,0.003544510458367303
7520,C0152013,1,0.030310101530665955
5092,C0152013,0,0.0005003133152955345
51592,C0152013,0,0.0008362595496558885
6565,C0152013,0,0.0002792710720004888
51347,C0152013,1,0.0012024922337868916
7167,C0152013,0,0.0
25865,C0152013,1,0.03254045454499293
5591,C0152013,1,0.01746277751339386
10452,C0152013,1,0.013661072551112038
242,C0152013,0,0.006275142101739451
8893,C0152013,0,0.004978842392528061
7018,C0152013,1,0.004249305642342184
8801,C0152013,1,0.018727947154300602
3615,C0152013,1,0.06745415849079976
7409,C0152013,1,0.002573723833516573
814,C0152013,1,0.0038632292458481853
26524,C0152013,0,8.200828145074766e-07
2810,C0152013,0,0.0008879372725138817
10110,C0152013,0,0.0007773204161828787
4342,C0152013,0,0.00544832752169409
5527,C0152013,0,0.0015330011002955913
10959,C0152013,1,0.0002663688193777818
64216,C0152013,1,2.607197827211501e-06
899,C0152013,1,0.0001369696898490923
8323,C0152013,0,0.0
6558,C0152013,1,0.002066716475697537
51560,C0152013,0,0.00040227535394330187
165530,C0152013,1,0.00019461149240775508
9230,C0152013,0,0.0020265320289805174
11076,C0152013,1,0.00019255329822056108
388324,C0152013,1,0.002974551621162241
414060,C0152013,0,0.00017521278734534038
1285,C0152013,1,0.0005700071508352208
8537,C0152013,0,0.06041028280775489
10169,C0152013,0,0.06041028280775489
1826,C0152013,0,0.0017677597976912148
6557,C0152013,0,0.0005576280109424983
187,C0152013,1,5.988483770987776e-08
56852,C0152013,1,0.0004266092480761822
1365,C0152013,0,0.00032256824644334584
9370,C0152013,0,0.00021835230972312028
8379,C0007112,0,0.0006402781767309309
8405,C0007112,1,0.00014840632262536941
374403,C0007112,1,0.0003309545218222119
7629,C0007112,0,0.0
2886,C0205641,1,0.0022197842762997294
4878,C0205641,0,0.006965320205570926
3856,C0205641,0,0.00046932702617756566
634,C0205641,1,0.008921140889733207
6599,C0205641,1,0.002454224217939754
